ID_Evento,Nombre_Evento,Lugar,Categoria,Fecha,Estrato_Zona,Asistentes_Esperados,Capacidad_Sillas,Poblacion_Impactada_Est,Costo_Entrada_COP,Temperatura_C,Humedad_Pct,Presupuesto_Mkt_COP,Aumento_Anual_Ventas_Pct,Satisfaccion_Historica,Precio_Reventa_COP
MED-168,Colombiamoda,Plaza Mayor,Moda,2025-04-20,6,14139,15639,78740,45000,19.0,93.0,39814390,12.8,2,67584.0
MED-169,Altavoz Fest,Teatro Pablo Tobón,Literatura,2025-08-24,3,12321,2502,61084,0,29.2,47.8,24349151,4.38,2,0.0
MED-170,Festival de Jazz,Estadio Atanasio Girardot,Artes Plásticas,2026-05-05,1,739,439,27794,80000,24.6,52.3,7275077,28.79,5,201146.0
MED-171,Fiesta del Libro,Jardín Botánico,Teatro,2025-12-17,1,14085,13260,55350,80000,21.8,77.2,38324810,29.43,3,187436.0
MED-172,Fiesta del Libro,Teatro Pablo Tobón,Música,2025-01-05,6,10382,11857,59054,45000,26.6,50.1,58486750,29.14,2,123139.0
MED-173,Altavoz Fest,Parque Explora,Música,2025-03-04,6,10099,11673,86553,0,30.7,89.0,73571532,6.95,1,0.0
MED-174,Festival de Jazz,Plaza Mayor,Gastronomía,2025-01-20,1,13291,4933,56447,45000,19.2,75.7,67469672,5.67,2,100023.0
MED-175,Feria de las Flores,Estadio Atanasio Girardot,Gastronomía,2026-01-14,4,13811,10455,51898,25000,21.2,70.8,3962395,1.95,1,55870.0
MED-176,Colombiamoda,Museo de Antioquia,Gastronomía,2026-05-13,2,2791,2388,56449,45000,29.3,65.7,12103863,4.34,3,89565.0
MED-177,Tangovía,Estadio Atanasio Girardot,Literatura,2025-09-28,6,10778,6528,80569,150000,29.2,76.5,18333044,1.07,5,478685.0
MED-178,Desfile de Silleteros,Parque Explora,Moda,2025-09-01,4,13892,6093,63584,80000,26.7,76.9,19829458,16.37,3,163925.0
MED-179,Desfile de Silleteros,Teatro Metropolitano,Literatura,2025-06-29,1,1185,14623,10007,80000,30.6,70.4,44275156,20.86,1,163570.0
MED-180,Medellín Gourmet,Teatro Pablo Tobón,Literatura,2025-03-30,6,9112,1186,50012,0,19.1,90.8,16484636,5.33,4,0.0
MED-181,Festival de Poesía,Parque de los Deseos,Gastronomía,2025-07-21,6,10605,1330,78293,45000,19.6,60.6,47550624,12.68,2,101396.0
MED-182,Feria de las Flores,Parque Explora,Literatura,2026-04-07,4,8358,13517,86567,25000,20.9,69.5,66125610,-8.18,3,39869.0
MED-183,Medellín Gourmet,Teatro Pablo Tobón,Moda,2026-02-15,1,10323,11161,63862,25000,18.5,61.9,73579071,-9.97,4,69176.0
MED-184,Desfile de Silleteros,Jardín Botánico,Gastronomía,2026-04-30,6,13626,11212,26295,80000,28.1,50.9,64181539,9.93,2,161132.0
MED-185,Festival de Jazz,Teatro Metropolitano,Artes Plásticas,2025-11-26,1,14836,12967,9729,45000,30.9,64.8,79238126,-3.36,1,127905.0
MED-186,Festival de Jazz,Parque de los Deseos,Música,2025-03-09,2,12185,14553,56764,80000,18.4,65.8,36636140,14.24,4,120584.0
MED-187,Maridaje,Jardín Botánico,Moda,2026-02-22,3,1068,11742,36189,25000,17.0,59.7,69449928,7.16,1,59923.0
MED-188,Concierto Filarmónica,Parque Explora,Música,2025-04-12,2,4743,6403,72075,450000,20.5,65.4,52436860,13.42,1,1075142.0
MED-189,Concierto Filarmónica,Estadio Atanasio Girardot,Música,2025-12-26,2,9697,2997,74894,450000,30.9,57.0,36859736,1.75,1,1434654.0
MED-190,Festival de Poesía,Museo de Antioquia,Música,2025-11-05,6,9992,6498,13526,0,26.1,68.8,8733680,28.36,2,0.0
MED-191,Colombiamoda,Plaza Mayor,Gastronomía,2025-06-04,3,5525,14874,74839,0,28.9,49.7,25707257,-5.65,4,0.0
MED-192,Fiesta del Libro,Plaza Mayor,Literatura,2025-04-02,1,4189,13474,67621,0,19.9,77.5,55670970,20.17,2,0.0
MED-193,Maridaje,Plaza Mayor,Música,2025-06-07,4,14536,10275,88772,0,18.5,64.3,65668281,-7.63,4,0.0
MED-194,Festival de Jazz,Plaza Mayor,Literatura,2026-01-20,3,1340,5609,37062,0,17.3,50.8,17096766,-7.22,1,0.0
MED-195,Festival de Poesía,Museo de Antioquia,Moda,2025-08-09,5,13042,8916,4592,150000,30.4,78.7,76679459,20.26,2,476871.0
MED-196,Festival de Jazz,Teatro Metropolitano,Artes Plásticas,2025-05-27,3,4996,3905,81538,80000,23.8,48.4,57852748,23.5,1,108377.0
MED-197,Concierto Filarmónica,Museo de Antioquia,Teatro,2025-08-05,1,3031,5924,78761,45000,17.9,54.2,76395478,-7.54,3,67345.0
MED-198,Colombiamoda,Plaza Mayor,Moda,2026-02-25,5,3721,14775,28140,25000,19.8,51.4,36781007,19.65,4,51365.0
MED-199,Tangovía,Teatro Metropolitano,Teatro,2025-08-12,5,8057,15297,98200,0,20.0,54.0,13880338,-0.04,1,0.0
MED-200,Altavoz Fest,Jardín Botánico,Música,2025-10-12,6,10359,12285,62206,80000,17.4,58.1,59129244,6.51,5,106889.0
MED-201,Comic Con,Museo de Antioquia,Literatura,2025-08-10,4,3872,10079,74691,0,20.7,51.3,71555171,1.57,4,0.0
MED-202,Desfile de Silleteros,Parque Explora,Gastronomía,2025-04-13,5,3630,15131,91011,450000,28.5,83.7,52142664,19.04,4,700086.0
MED-203,Festival de Poesía,Jardín Botánico,Artes Plásticas,2025-02-15,1,10628,1021,61858,0,17.4,49.7,59631241,5.54,5,0.0
MED-204,Festival de Poesía,Museo de Antioquia,Artes Plásticas,2025-07-23,1,6365,2953,38438,450000,19.6,93.5,5547383,2.79,3,1144755.0
MED-205,Festival de Jazz,Plaza Mayor,Música,2025-07-12,3,10680,7789,80571,450000,17.5,69.1,32567063,-4.75,1,738585.0
MED-206,Tangovía,Teatro Metropolitano,Música,2026-03-11,3,9377,13312,49692,0,29.6,63.5,7979929,16.43,3,0.0
MED-207,Colombiamoda,Museo de Antioquia,Música,2025-07-08,2,12510,1270,21574,45000,28.8,88.6,64569035,9.78,3,131034.0
MED-208,Comic Con,Estadio Atanasio Girardot,Artes Plásticas,2026-03-24,1,7385,844,18345,450000,19.7,61.7,39723489,20.92,2,746073.0
MED-209,Comic Con,Plaza Mayor,Teatro,2025-04-21,4,9376,11714,40334,25000,28.2,72.6,71029156,16.86,4,80480.0
MED-210,Festival de Poesía,Teatro Metropolitano,Gastronomía,2025-11-08,1,5324,5962,47442,80000,29.2,71.6,13458542,-5.96,2,115269.0
MED-211,Colombiamoda,Parque de los Deseos,Literatura,2025-10-06,1,14094,2445,96758,150000,25.4,85.8,67618731,27.12,3,346114.0
MED-212,Fiesta del Libro,Teatro Metropolitano,Teatro,2026-01-14,2,1674,8882,84621,0,25.4,57.9,47826621,18.81,3,0.0
MED-213,Comic Con,Estadio Atanasio Girardot,Literatura,2025-11-02,6,6941,13838,82324,0,24.4,90.7,14361851,-9.4,5,0.0
MED-214,Feria de las Flores,Jardín Botánico,Música,2025-10-21,1,8694,12747,1874,0,20.1,51.9,7456103,-4.93,2,0.0
MED-215,Altavoz Fest,Parque de los Deseos,Teatro,2026-01-29,2,5448,6569,6394,80000,18.2,61.1,4890911,6.91,4,194750.0
MED-216,Comic Con,Teatro Pablo Tobón,Música,2025-12-27,2,14745,5849,33750,25000,23.3,73.6,49877186,17.81,3,46393.0
MED-217,Altavoz Fest,Teatro Metropolitano,Gastronomía,2026-05-06,3,4827,12192,58991,80000,22.9,67.8,39655803,29.72,1,224262.0
MED-218,Feria de las Flores,Museo de Antioquia,Moda,2025-09-08,1,2412,9558,15446,0,23.2,67.9,57254480,18.27,5,0.0
MED-219,Medellín Gourmet,Teatro Pablo Tobón,Literatura,2025-05-15,2,4501,5043,72740,80000,18.1,47.8,45760537,29.07,5,166676.0
MED-220,Desfile de Silleteros,Plaza Mayor,Artes Plásticas,2026-01-31,1,7661,7087,41231,25000,20.9,72.0,76421527,21.03,4,77524.0
MED-221,Medellín Gourmet,Museo de Antioquia,Moda,2025-06-12,3,5072,372,85013,25000,19.9,65.0,56221360,-9.08,2,73460.0
MED-222,Feria de las Flores,Plaza Mayor,Gastronomía,2026-05-16,2,4450,5349,97762,45000,29.4,85.0,46883018,0.01,1,59234.0
MED-223,Feria de las Flores,Plaza Mayor,Música,2026-01-01,1,14859,5715,72363,450000,27.5,75.7,75285047,14.95,3,1087394.0
MED-224,Colombiamoda,Plaza Mayor,Música,2025-05-03,3,11876,1578,4447,45000,26.4,82.8,43132488,29.37,3,74112.0
MED-225,Maridaje,Parque Explora,Artes Plásticas,2026-01-10,6,8428,15978,65646,150000,20.3,68.5,54465959,-1.8,4,345502.0
MED-226,Medellín Gourmet,Teatro Pablo Tobón,Gastronomía,2026-03-31,1,289,13453,72622,150000,19.3,71.4,13029498,17.66,4,390045.0
MED-227,Desfile de Silleteros,Parque Explora,Gastronomía,2026-02-18,1,5561,10376,21542,45000,22.1,62.7,77724741,8.24,1,116844.0
MED-228,Tangovía,Teatro Metropolitano,Literatura,2026-01-15,3,9639,8421,54411,150000,27.3,87.9,48357056,9.13,2,210681.0
MED-229,Maridaje,Parque de los Deseos,Literatura,2026-03-13,5,4475,3695,79858,0,24.9,89.2,69080604,5.56,4,0.0
MED-230,Medellín Gourmet,Teatro Pablo Tobón,Música,2026-02-06,2,10035,885,45780,45000,24.7,81.0,28658843,12.75,3,129716.0
MED-231,Altavoz Fest,Estadio Atanasio Girardot,Moda,2025-06-19,5,8315,339,47492,45000,27.1,55.7,35570607,26.88,4,112787.0
MED-232,Maridaje,Jardín Botánico,Literatura,2025-10-09,6,840,13889,5192,25000,17.9,61.1,72141040,23.64,2,66289.0
MED-233,Maridaje,Museo de Antioquia,Gastronomía,2025-02-15,3,12104,10337,40302,150000,19.6,74.0,16185856,24.22,2,202005.0
MED-234,Festival de Jazz,Estadio Atanasio Girardot,Música,2026-03-15,1,6301,642,28793,450000,25.6,82.7,28541537,22.52,1,725735.0
MED-235,Festival de Jazz,Estadio Atanasio Girardot,Música,2025-04-10,5,6150,7473,78816,25000,23.4,78.4,20992626,-7.72,1,64168.0
MED-236,Festival de Poesía,Parque de los Deseos,Teatro,2026-01-14,2,6086,1168,65440,450000,24.6,76.3,63975316,11.93,2,751816.0
MED-237,Festival de Poesía,Parque Explora,Literatura,2025-05-18,3,8651,5163,33536,0,17.2,70.5,72086680,9.01,2,0.0
MED-238,Festival de Jazz,Estadio Atanasio Girardot,Literatura,2025-04-06,1,14028,13544,39460,25000,23.8,73.7,45899838,19.08,5,66137.0
MED-239,Colombiamoda,Teatro Metropolitano,Música,2025-02-10,5,5896,6356,2400,0,24.2,77.0,28756457,-9.83,5,0.0
MED-240,Fiesta del Libro,Museo de Antioquia,Literatura,2025-08-24,1,7265,5402,20020,25000,26.5,49.8,75909015,29.96,3,43556.0
MED-241,Comic Con,Parque Explora,Literatura,2025-04-01,5,12374,14276,46368,150000,25.5,64.3,17359509,9.92,5,446186.0
MED-242,Festival de Jazz,Plaza Mayor,Música,2025-04-23,2,13335,6027,22402,0,20.3,85.5,24362719,1.7,5,0.0
MED-243,Medellín Gourmet,Plaza Mayor,Literatura,2026-01-05,2,12775,15830,13559,0,28.2,88.9,56458463,-1.33,5,0.0
MED-244,Maridaje,Parque de los Deseos,Literatura,2026-02-01,5,2356,5426,75093,450000,25.1,92.4,34322954,24.15,5,761953.0
MED-245,Festival de Jazz,Estadio Atanasio Girardot,Artes Plásticas,2025-04-26,4,12471,7414,56040,450000,25.3,62.6,38269247,16.45,3,927721.0
MED-246,Fiesta del Libro,Parque Explora,Teatro,2026-04-22,6,5473,12599,6632,450000,21.8,67.4,63216122,19.82,1,1023665.0
MED-247,Desfile de Silleteros,Parque Explora,Música,2025-06-08,6,3069,2975,63154,25000,21.7,48.4,56519682,28.83,1,57130.0
MED-248,Concierto Filarmónica,Parque Explora,Música,2025-11-15,1,8836,11551,57676,80000,28.1,89.8,74167427,17.59,5,172198.0
MED-249,Altavoz Fest,Parque Explora,Literatura,2025-07-28,2,4560,2827,32590,45000,18.0,90.3,53723378,0.75,5,120689.0
MED-250,Colombiamoda,Jardín Botánico,Gastronomía,2025-08-27,3,5394,3417,70614,450000,30.6,53.3,4720344,12.32,2,1278568.0
MED-251,Comic Con,Jardín Botánico,Literatura,2026-03-07,2,12757,13935,55934,45000,21.0,54.8,38428723,-7.32,5,65901.0
MED-252,Feria de las Flores,Teatro Metropolitano,Teatro,2025-08-21,6,7226,4431,41656,0,19.7,48.3,10065810,23.45,2,0.0
MED-253,Fiesta del Libro,Teatro Metropolitano,Música,2025-01-22,1,1342,8595,28744,450000,26.6,63.6,17535675,15.63,2,593665.0
MED-254,Desfile de Silleteros,Parque Explora,Artes Plásticas,2026-04-30,6,8632,8836,46138,150000,27.5,93.8,36660452,19.03,3,313365.0
MED-255,Festival de Poesía,Parque Explora,Teatro,2025-05-21,2,13269,8611,15023,0,28.8,47.5,70688163,13.87,5,0.0
MED-256,Feria de las Flores,Teatro Metropolitano,Moda,2026-03-14,2,7006,15394,91197,150000,21.6,91.2,57158608,22.04,3,243721.0
MED-257,Desfile de Silleteros,Plaza Mayor,Moda,2026-05-08,2,11653,3833,78401,80000,23.0,88.8,13439774,28.77,5,230996.0
MED-258,Colombiamoda,Parque Explora,Gastronomía,2026-01-04,2,3612,839,6584,150000,28.4,60.4,26368559,2.56,5,265617.0
MED-259,Feria de las Flores,Museo de Antioquia,Literatura,2026-03-30,6,4387,15375,38422,45000,22.5,92.7,38693283,26.58,2,83266.0
MED-260,Maridaje,Parque Explora,Música,2026-02-26,5,574,12420,62253,450000,28.5,73.5,10563658,6.23,3,891708.0
MED-261,Desfile de Silleteros,Parque Explora,Artes Plásticas,2025-05-29,6,10667,2835,6726,25000,25.4,70.7,50869083,14.68,3,77240.0
MED-262,Fiesta del Libro,Jardín Botánico,Gastronomía,2025-12-22,6,5739,2494,69723,80000,31.0,71.8,64418109,25.44,5,221996.0
MED-263,Maridaje,Parque Explora,Música,2025-02-16,4,6636,6603,59416,0,19.3,83.2,38302625,-5.95,1,0.0
MED-264,Concierto Filarmónica,Parque Explora,Gastronomía,2025-11-19,2,1433,11809,54119,80000,29.2,90.9,34672542,11.43,3,238281.0
MED-265,Desfile de Silleteros,Parque de los Deseos,Moda,2025-01-24,4,3646,5669,11813,80000,21.7,78.9,72097302,16.84,4,104384.0
MED-266,Feria de las Flores,Museo de Antioquia,Moda,2025-05-22,5,6182,4243,95482,0,17.6,48.1,6248640,0.95,3,0.0
MED-267,Festival de Poesía,Jardín Botánico,Artes Plásticas,2026-03-03,4,8207,10096,31297,25000,21.6,72.1,30534805,-3.31,2,31521.0
MED-268,Desfile de Silleteros,Teatro Metropolitano,Artes Plásticas,2026-04-01,4,13075,13231,63517,25000,24.4,50.3,26220230,19.57,3,37560.0
MED-269,Colombiamoda,Estadio Atanasio Girardot,Literatura,2026-02-03,4,6025,595,44685,45000,22.8,74.7,68396954,-0.45,5,68108.0
MED-270,Fiesta del Libro,Plaza Mayor,Música,2025-08-26,1,476,8560,6307,150000,23.4,62.4,9374074,8.0,2,448070.0
MED-271,Colombiamoda,Teatro Pablo Tobón,Teatro,2025-06-22,3,6820,9690,33624,450000,27.8,66.9,56998880,-7.23,2,589133.0
MED-272,Festival de Poesía,Museo de Antioquia,Gastronomía,2025-12-23,6,9695,8604,78858,80000,25.9,79.1,69207565,7.59,3,253362.0
MED-273,Festival de Poesía,Parque de los Deseos,Artes Plásticas,2026-02-19,1,11581,2854,88109,450000,22.7,60.0,32581934,16.19,2,1492296.0
MED-274,Desfile de Silleteros,Parque Explora,Música,2025-02-04,3,4796,3652,75865,45000,24.9,60.5,37666257,15.09,4,138386.0
MED-275,Festival de Poesía,Plaza Mayor,Literatura,2026-01-25,3,2683,3914,64456,450000,19.1,85.0,17266080,23.24,2,556172.0
MED-276,Comic Con,Parque Explora,Teatro,2025-07-18,2,6889,8284,91359,80000,24.2,84.3,6799687,7.93,1,142176.0
MED-277,Tangovía,Jardín Botánico,Música,2026-04-01,3,10725,13206,77956,450000,20.0,64.1,33641111,9.26,5,1000200.0
MED-278,Comic Con,Museo de Antioquia,Moda,2025-09-26,4,6420,4432,14411,450000,29.9,72.7,25308394,8.32,3,1277257.0
MED-279,Colombiamoda,Jardín Botánico,Moda,2025-09-19,5,10670,3473,52542,450000,17.3,67.8,68972713,1.15,4,1031571.0
MED-280,Comic Con,Jardín Botánico,Artes Plásticas,2025-08-09,6,10280,57,22576,80000,29.8,84.7,13151443,-6.85,4,190805.0
MED-281,Altavoz Fest,Teatro Pablo Tobón,Artes Plásticas,2026-01-17,3,8959,13041,87063,150000,22.4,76.4,21639385,6.3,5,481807.0
MED-282,Comic Con,Plaza Mayor,Literatura,2025-06-10,3,10879,5628,18138,150000,20.2,73.6,65744484,19.24,3,458426.0
MED-283,Tangovía,Teatro Metropolitano,Moda,2025-08-03,6,2076,13895,51544,45000,25.4,88.6,24012805,27.25,2,141559.0
MED-284,Festival de Poesía,Plaza Mayor,Moda,2025-02-16,2,10693,13324,92362,450000,23.1,57.5,37047090,12.95,3,687756.0
MED-285,Medellín Gourmet,Jardín Botánico,Artes Plásticas,2025-03-03,3,5130,9752,24136,0,30.4,88.0,33345780,7.7,5,0.0
MED-286,Festival de Poesía,Parque Explora,Gastronomía,2025-12-24,2,10857,11810,38166,80000,18.3,47.8,24889696,9.67,1,203979.0
MED-287,Tangovía,Estadio Atanasio Girardot,Teatro,2025-12-18,4,3525,12878,74801,150000,22.2,56.0,71718175,-9.24,3,252219.0
MED-288,Maridaje,Teatro Pablo Tobón,Moda,2025-05-24,4,4132,98,24418,45000,21.4,51.0,54698806,29.66,5,62544.0
MED-289,Maridaje,Parque de los Deseos,Moda,2025-03-03,3,1320,11414,15547,80000,25.7,50.8,73195343,5.9,5,109135.0
MED-290,Comic Con,Parque de los Deseos,Gastronomía,2025-12-28,1,7738,7008,87240,45000,17.3,51.5,58271153,10.83,1,94966.0
MED-291,Tangovía,Estadio Atanasio Girardot,Moda,2025-01-29,6,10127,1923,59054,25000,19.1,68.2,64929484,14.0,5,31070.0
MED-292,Maridaje,Parque Explora,Literatura,2025-09-25,6,1436,14957,85068,25000,24.1,83.1,6750720,9.14,1,41155.0
MED-293,Festival de Poesía,Estadio Atanasio Girardot,Artes Plásticas,2026-03-20,2,4579,10160,4058,0,29.1,80.6,33578515,29.75,5,0.0
MED-294,Medellín Gourmet,Estadio Atanasio Girardot,Música,2025-03-08,5,3733,2133,59741,450000,28.5,84.3,54003565,-0.58,1,552694.0
MED-295,Colombiamoda,Museo de Antioquia,Moda,2025-05-07,6,11459,2390,72876,0,22.4,74.1,37491471,27.1,4,0.0
MED-296,Maridaje,Estadio Atanasio Girardot,Moda,2026-05-01,4,563,13320,66724,80000,29.9,72.8,19516702,-8.54,2,261078.0
MED-297,Maridaje,Plaza Mayor,Artes Plásticas,2025-06-16,3,8158,7278,95978,80000,21.2,83.8,66279667,18.85,4,161413.0
MED-298,Altavoz Fest,Parque Explora,Moda,2026-02-19,3,4586,6106,65386,25000,25.8,79.2,6971361,-1.87,4,53344.0
MED-299,Colombiamoda,Parque de los Deseos,Literatura,2025-10-23,6,7640,5375,39487,450000,27.4,73.2,51170823,-0.51,1,987649.0
MED-300,Colombiamoda,Parque de los Deseos,Artes Plásticas,2026-04-13,6,7491,3873,44815,45000,17.0,79.7,67698912,0.15,1,106609.0
MED-301,Tangovía,Museo de Antioquia,Literatura,2025-06-12,4,7366,14361,97575,80000,26.1,78.3,44306792,22.17,4,163086.0
MED-302,Altavoz Fest,Plaza Mayor,Teatro,2026-05-01,4,6422,5448,35051,45000,27.2,64.8,45528063,14.04,2,130061.0
MED-303,Fiesta del Libro,Estadio Atanasio Girardot,Artes Plásticas,2025-04-26,4,3286,5151,75603,45000,29.3,82.2,38882578,0.1,5,60093.0
MED-304,Fiesta del Libro,Teatro Metropolitano,Gastronomía,2025-05-16,1,11136,9214,88806,450000,27.7,72.0,4653430,-7.23,3,935291.0
MED-305,Feria de las Flores,Museo de Antioquia,Teatro,2025-11-11,3,14656,13733,17726,0,17.5,70.9,73571327,9.92,2,0.0
MED-306,Altavoz Fest,Museo de Antioquia,Teatro,2025-12-11,6,12918,3955,72180,150000,29.1,68.5,13747122,9.03,3,331473.0
MED-307,Maridaje,Teatro Pablo Tobón,Moda,2025-05-19,4,9199,13060,87132,0,27.1,72.5,47386643,13.31,4,0.0
MED-308,Desfile de Silleteros,Estadio Atanasio Girardot,Literatura,2025-01-07,1,8606,4366,98071,0,27.5,92.0,2368386,2.13,3,0.0
MED-309,Medellín Gourmet,Estadio Atanasio Girardot,Gastronomía,2025-12-14,2,10643,4692,82761,150000,26.8,79.8,68560864,21.84,5,189889.0
MED-310,Comic Con,Teatro Pablo Tobón,Artes Plásticas,2025-05-26,5,6722,8212,34854,25000,21.3,78.1,32674076,8.64,2,56317.0
MED-311,Colombiamoda,Teatro Pablo Tobón,Moda,2026-04-12,2,10799,4454,91575,0,28.9,82.0,25408886,23.83,2,0.0
MED-312,Desfile de Silleteros,Plaza Mayor,Artes Plásticas,2025-03-29,4,9390,5098,42756,25000,24.9,81.5,78339224,-7.03,3,72011.0
MED-313,Festival de Poesía,Parque Explora,Artes Plásticas,2025-10-17,6,1284,10884,17229,45000,19.1,58.0,21338088,8.61,3,80027.0
MED-314,Feria de las Flores,Teatro Pablo Tobón,Artes Plásticas,2026-04-22,1,8908,5783,17933,45000,25.9,61.2,32960608,4.56,3,109131.0
MED-315,Medellín Gourmet,Parque Explora,Música,2025-05-21,6,281,1356,22071,45000,18.3,82.4,79493143,10.9,3,157233.0
MED-316,Festival de Poesía,Estadio Atanasio Girardot,Moda,2026-02-02,3,5151,9898,85164,150000,19.4,47.5,18591165,14.97,4,248273.0
MED-317,Medellín Gourmet,Parque de los Deseos,Gastronomía,2025-09-04,3,12242,15777,45403,25000,25.8,56.9,17546220,1.06,2,64462.0
MED-318,Colombiamoda,Estadio Atanasio Girardot,Música,2025-05-23,1,13135,14814,3824,45000,19.4,91.6,29288233,0.84,1,113393.0
MED-319,Desfile de Silleteros,Parque de los Deseos,Gastronomía,2025-08-24,3,14174,9300,82930,25000,21.6,74.8,11492901,28.25,4,82865.0
MED-320,Festival de Jazz,Jardín Botánico,Moda,2025-09-23,5,11505,5285,34183,150000,25.7,64.2,69096708,-4.39,2,440428.0
MED-321,Colombiamoda,Parque Explora,Moda,2026-01-20,4,4550,14798,30915,80000,28.9,50.3,7324964,18.34,2,119953.0
MED-322,Fiesta del Libro,Teatro Metropolitano,Artes Plásticas,2026-01-03,3,1329,15383,98942,45000,22.4,57.9,8475666,11.52,4,91394.0
MED-323,Altavoz Fest,Teatro Metropolitano,Teatro,2026-01-15,4,8613,13236,43410,0,18.6,60.1,49759855,19.92,3,0.0
MED-324,Festival de Jazz,Plaza Mayor,Artes Plásticas,2025-02-08,1,7161,12002,11559,80000,17.8,93.8,67036854,-1.56,3,214278.0
MED-325,Concierto Filarmónica,Parque de los Deseos,Teatro,2026-01-28,5,13636,14358,76100,80000,27.0,90.9,37348776,-6.7,5,270463.0
MED-326,Tangovía,Jardín Botánico,Teatro,2025-10-09,4,1206,5958,57961,80000,23.4,72.5,67102316,-4.96,2,263418.0
MED-327,Colombiamoda,Museo de Antioquia,Música,2025-03-07,1,14967,10220,55901,25000,27.8,71.3,15931462,8.03,4,35495.0
MED-328,Festival de Jazz,Museo de Antioquia,Teatro,2025-05-17,3,13652,10450,6232,150000,26.1,51.9,79215907,28.76,1,501228.0
MED-329,Concierto Filarmónica,Teatro Metropolitano,Artes Plásticas,2026-02-16,4,3876,3166,36028,45000,26.5,65.3,58580341,2.2,2,56782.0
MED-330,Fiesta del Libro,Plaza Mayor,Literatura,2025-05-17,3,10770,12105,26235,45000,23.0,81.9,57995683,14.01,5,102457.0
MED-331,Festival de Jazz,Museo de Antioquia,Teatro,2025-07-23,6,10770,10023,38086,0,26.7,48.8,75738980,-5.17,2,0.0
MED-332,Tangovía,Parque Explora,Literatura,2025-01-05,2,4242,14048,27721,45000,29.2,53.6,28618950,8.54,2,87645.0
MED-333,Festival de Jazz,Teatro Pablo Tobón,Moda,2025-04-02,2,851,2767,73094,0,26.2,72.0,17894541,10.68,3,0.0
MED-334,Tangovía,Parque Explora,Literatura,2025-07-20,2,13737,9825,12156,45000,29.4,74.8,37866971,10.25,5,71885.0
